"","296-100-0.22","296-20-0.22","296-40-0.22","296-60-0.22","297-100-0.22","297-20-0.22","297-40-0.22","297-60-0.22","298-100-0.22","298-200-0.22","298-40-0.22","298-60-0.22","300-100-0.22","300-20-0.22","300-200-0.22","300-40-0.22","300-60-0.22","302-100-0.22","302-200-0.22","302-40-0.22","302-60-0.22","304-100-0.22","304-200-0.22","304-40-0.22","304-70-0.22","306-100-0.22","306-20-0.22","306-200-0.22","306-40-0.22","306-60-0.22","307-100-0.22","307-20-0.22","307-200-0.22","307-40-0.22","307-60-0.22","310-100-0.22","310-20-0.22","310-200-0.22","310-40-0.22","310-60-0.22","311-100-0.22","311-20-0.22","311-200-0.22","311-40-0.22","311-60-0.22","312-20-0.22","312-200-0.22","312-60-0.22","313-20-0.22","313-200-0.22","313-60-0.22","313-90-0.22","314-20-0.22","314-200-0.22","314-60-0.22","314-95-0.22","315-100-0.22","315-20-0.22","315-200-0.22","315-40-0.22","315-65-0.22","317-100-0.22","317-20-0.22","317-200-0.22","317-40-0.22","317-60-0.22","318-100-0.22","318-20-0.22","318-200-0.22","318-40-0.22","318-50-0.22","319-100-0.22","319-200-0.22","319-40-0.22","319-60-0.22","320-20-0.22","320-60-0.22","321-200-0.22","321-40-0.22","322-100-0.22","322-200-0.22","322-40-0.22","322-60-0.22","323-70-0.22","324-200-0.22","324-40-0.22","329-20-0.22","329-200-0.22","329-60-0.22","298-20-0.22","323-20-0.22","323-200-0.22","326-100-0.22","326-20-0.22","326-200-0.22","326-40-0.22","326-55-0.22","302-20-0.22","321-100-0.22","321-20-0.22","321-60-0.22","322-20-0.22","323-100-0.22","324-60-0.22","329-100-0.22","329-40-0.22"
"322-60-0.22",-2.90407624801253,-2.58995004007498,-2.41846635480479,-2.19448017188964,-3.10671841052611,-3.25055966773694,0.328072916614774,-3.82665463492218,-3.25293433833778,-2.70697715636981,-3.20195189214441,-3.34477124624349,-4.35876877381641,-2.64514322165738,3.40126358039906,-3.29031524065283,-3.97990061303531,-4.23663513889284,-1.19636190881832,3.29014895023381,-3.06163801735001,-3.33428062629328,-0.386037444016632,3.4600776585448,-2.81815246727315,-3.36057289016956,4.81052945083578,-0.429652672426814,5.17978559408953,-2.97362423463335,-3.49895933785605,4.96901491891621,-0.0609700685173902,3.27356039306647,-2.33374751237311,-3.12757867516343,5.07590102897951,-1.21872428643394,4.80612376961477,-3.19506004668097,1.2137066153632,2.34551737049532,-1.68223015444216,2.47704402755421,2.63860228640666,4.54814142521697,-1.23631765207617,3.26269382505534,2.25554593370474,-2.34784937872319,2.43746064396983,-2.79960576211804,5.27777348481646,-1.43675903473325,2.67453175936717,-3.49544776760003,-1.39761807949671,-2.41501794997729,-1.24656519175426,-2.9104009470247,-3.63679882318283,0.640835161399129,-2.6020757325767,0.864797175238399,-3.51258352113393,-2.89605144760133,-1.70312188373234,-2.32615308685449,0.324591418162409,-2.47380053582972,-3.97926182968986,2.005363704033,-1.0505066097915,-4.36234747439235,-3.88833230645102,-1.60238322309634,-2.42540402498636,-2.66171009939607,-1.68518527853314,-1.73800470560052,-1.819138465425,-0.691701182804762,0,-2.88932239346211,2.18118011857308,0.776256163760402,-3.51118487453433,1.6672812430464,-3.0630734451776,0.723398745634196,2.33050880123809,1.28061919857182,-1.25406254303565,0.446223833792005,0.772425942700513,-2.15680193739341,-2.2284236197795,-2.48190939826805,-1.5344083867542,-1.81087155655591,-3.02158023274764,-1.64481203966049,-3.33507117102566,-2.70470740402893,-3.6677656818962,-3.00059429331148
"323-70-0.22",-2.6889583885843,-2.50550770415944,-2.72865588827191,-2.12211309156356,-2.52881063536932,-3.47008367169042,-2.63477823907693,-3.78250297158596,-3.02634241015135,-2.81780665053002,-3.4947832408342,-3.86808225539488,-4.14912132257693,-3.71776414710943,2.00211028398482,-4.13656096250122,-3.88953461251002,-3.64314331075895,-0.0956031625621639,-1.3610417347721,-3.57187683525771,-2.81129235167737,-0.909164843028663,-1.99008583018993,-3.5805610996316,-4.00209896121223,-2.722147182369,-0.911852670573096,-2.69077645937122,-4.37395702778052,-4.34123303348862,-2.82626680817887,-0.938180816908738,-3.01324589280005,-3.48998789634657,-3.50492127132048,-2.6895863231845,-0.694059215270573,-2.81185084486943,-4.12507860231107,-3.44914145183342,-3.62211737349111,-1.08357189366907,-3.51241483576934,-3.19985158474377,-2.85421918204366,-0.634066684173207,-2.75052167239798,-3.58758106169565,-1.90584586869194,-2.96630438323898,-4.41905140763829,-2.60609545714775,-0.48702077843056,-3.03732037178423,-4.7874141273397,-1.02778167990055,-4.18977672634417,-0.86313280623827,-4.58787095973106,-3.86979229203412,0.0597423216579405,-3.5870230806678,0.818021923256221,-4.43378340983913,-2.59096615063941,-1.85122631738532,-3.23994168543069,1.17539437041381,-3.61734830443675,-4.13036310322237,0.858713245346481,-0.652146211962682,-3.24549057621451,-3.14197109237496,-2.86761954055441,-4.21515099093315,-2.47188061647226,-1.82847234396648,-1.98233248089339,-2.12399447508291,-2.7752120678974,-2.88932239346211,0,1.65373941195904,-0.108583818421783,-3.77254850099555,0.0242656695238987,-3.05390416170099,-2.84132645868285,-0.125383539004303,2.83344730379805,0.829486259491859,0.427220152376564,2.116460543166,-2.305418499288,-1.16191057699972,-3.31334042615815,-1.07484331442335,-2.85367150096498,-4.09811365549396,-3.76628402456126,-2.83160267029732,-4.08975218218693,-3.88136857249068,-2.79588769652252
"324-200-0.22",-1.31768408059789,-1.24824308047236,-0.974472059532022,-1.02344616405158,-1.54318547597837,0.216175072313827,9.95443955595193,-2.38720824303363,-1.78095024334796,-2.81379514546789,-1.86513148965939,4.21767757936041,-1.42154179120894,6.92678285452823,-1.74519727919523,7.67949906323526,7.3374784901287,0.640459661112512,-0.0139024796371743,10.7219696451687,8.15943475909601,0.313034806578906,-2.33199553371385,11.7350452767729,8.86975452646798,1.94615758633695,9.21338601447727,-2.1833428519984,9.06844144953547,7.08475993547362,1.60511638202304,9.05500217697004,-1.57217145948548,9.20975114525302,6.98727380403874,1.09498235081707,9.00957797727736,-1.80543947908929,9.56307245921513,6.71729619290181,10.2629760258273,8.77195941982747,-1.70978043379122,9.22725696522947,9.44203388052435,10.4127119786833,-1.68968179558242,9.44008518316627,9.00993998005293,2.37549755772723,9.31941899608186,7.04844513825597,11.1482862702261,-2.68401491784385,9.42717829545037,2.65863088628783,-0.261760871831482,6.04947726870273,-1.94482338300919,5.73270966762719,2.83151226145335,-2.80380572777135,5.56943136495022,-3.06740870812066,2.86735463152026,-1.0950674981296,-3.00692705863101,6.5014502286232,-1.53960626739329,7.03958271504697,0.390820793024906,-2.86794186097061,-2.75818710719795,-1.32677308218299,-2.92350307358139,-0.118875979221718,1.86385692389563,-2.79507314858132,5.24900741139151,-3.3235112688134,-3.48270195062555,5.34609147998779,2.18118011857308,1.65373941195904,0,10.6659525944843,1.59856641078852,-2.95170156413223,0.0446450621059893,7.71899459528684,14.0281243462828,-1.76561055513842,2.22987255947094,10.9893613001904,-0.759703472799746,7.86455004067227,8.19884322827476,7.04077178353863,-2.85703821427793,4.13959911747302,-0.381270409869109,4.05942862163223,-0.0857120589231653,5.32407856781756,-3.07102346347948,2.38156107590991
"324-40-0.22",0.604296304676069,0.942881721571563,-0.0711374934087205,1.36265634259366,0.836018928197916,-1.95131402959207,-2.86712471987827,0.955783828563436,0.00692401904445368,1.20369848834811,-2.34059880658417,-2.32207795832251,0.360317913318608,-3.79628774445348,13.8990273786788,-2.52810508023188,-2.30682877475593,3.48216913815661,5.5092738570716,-2.054493513579,-2.70696263410036,3.4733043150718,7.26538042594139,-2.06094735331638,-2.28300680668971,-0.82414497601061,-2.37262599604449,3.57626207507631,-2.3505883230202,-2.13798438761405,-0.627809106589574,-2.59284524802768,3.92182763002209,-2.7170321485412,-2.48634947364387,1.3093358079174,-2.2171477647726,6.56279442632913,-2.22779341113969,-2.48782570298008,-2.42669122548732,-2.84346399215799,4.91823805347943,-2.72438359392742,-2.62516101190195,-2.71768156608078,5.94472393509054,-2.39799524866619,-3.09569860284712,1.4943167293709,-2.44747814155937,-2.37201711609086,-2.98159197536439,2.94827310364933,-2.65861989022276,-2.32738085536314,4.96307937337934,-3.07743857568512,6.43672980384697,-2.92723028785721,0.493909707608434,8.45684500311991,-3.02061550126763,10.8361485919883,-0.0368970751131472,0.564604293651408,6.42657037333205,-3.14032716227544,1.43949813952675,-4.21693944601984,-1.7365142895281,10.8826848498626,5.66273995836846,4.34320971730765,6.13992087239556,-0.0817465954387435,-2.40555722050306,5.03873308209529,-4.26435081128044,8.42967080984766,3.96899669547877,-2.37886079731618,0.776256163760402,-0.108583818421783,10.6659525944843,0,-2.7784097607174,11.6345498789389,-0.506418392299622,-4.25417436244237,-3.00891330876195,2.83834191516408,5.19425973481208,-3.12032961177474,4.51057873884743,-1.56492333188853,1.23668312608113,-2.25957329633379,7.00315834858888,-2.60537225782889,5.99567135339201,-5.08185442896553,5.23119864350398,-4.21013179346115,1.08876101031325,-3.48939393773759
"329-20-0.22",-3.41072745993143,-3.41163582849312,-3.4835687402195,-2.92423076453529,-2.5558046172404,-4.02507657066828,-3.36355509388638,-3.092549776758,-3.03262764689857,-2.0175130533014,-3.94648681005801,-3.50866866948016,-2.58366377345366,-4.33335294377754,1.41051479449326,-3.32995752444528,-3.58404736623522,-1.9661751934738,1.22304300396974,-2.96909616469889,-3.61662464391463,-1.6869676200497,-0.129524295263572,-3.00871415336995,-3.73194885906771,-2.61563323993518,-2.48354120356787,0.639589613878933,-2.38900077681875,-2.63008847944139,-2.97222160400588,-2.61647819172725,-0.0347022101636813,-2.81760005758636,-2.92336450181714,-2.14504317774207,-2.43414101347118,-0.485397612351054,-2.55289207021321,-2.87458002268028,-2.99082073023301,-3.21214194227372,-0.368047026292,-3.20392563132291,-2.99525746893782,-2.84965078520753,-0.950113645889086,-2.85497499677053,-3.29928754759746,-1.39501315885638,-2.70063118712719,-2.82106789259209,-2.98301304017852,-0.726658991051925,-2.70242444095459,-3.86136424783376,-0.775441255924964,-3.16712848414016,-1.66826980774979,-3.3884458471461,-3.32817173863791,0.253628244158673,-3.97752696509327,0.470655953293051,-3.84527348570707,-2.17830808750237,-1.52709804575291,-3.68297072612672,0.106780614169245,-3.98278100659504,-3.76377991741612,1.42080813630023,-0.996282162129218,-2.96163524609333,-2.39930363652214,-2.85482767224414,-3.2896653088439,-1.49194181474171,-4.13699770684835,-2.01891602555261,-0.904437127795674,-3.97323148017316,-3.51118487453433,-3.77254850099555,1.59856641078852,-2.7784097607174,0,1.56768850406848,-3.77778614798704,-2.8716712639876,-3.35329630963346,1.77612562438376,0.487787063916677,-2.50838047848312,0.369031554707733,-2.73645181901402,-2.30683416637997,-3.0792217460389,-1.0327151206086,-4.27273346519061,-2.90415444024095,-4.54377639923832,-2.50074305841555,-3.54402674617997,-2.17079249050725,-4.58911310729716
"329-200-0.22",-2.66415530084439,-2.4956985593703,-1.81964638066722,-2.47806414790505,-2.37395827994913,-0.821822682094282,13.3109861958515,-3.23007480512227,-2.76555400136228,-3.31906218444622,-2.08389864946608,4.31884577813144,-1.36068143638677,5.70180457194773,-2.47087835420044,6.95933629330727,6.54504373421038,-0.527917131372227,-2.35348500409914,11.6464214898845,6.66333860122166,-0.615263959144977,-2.7212229900667,13.232060470897,8.06502935563755,0.513629434802522,10.1448494742637,-2.33093677484746,10.0595198561182,6.59485093636954,0.40866879858303,10.087220256317,-1.87392485388787,9.80358620027067,6.29696445456586,0.558951216318242,10.049220318507,-2.17274380337152,10.4939992837255,6.07348722199853,11.2490437776013,9.26710792187798,-1.28967525203665,9.88019495959229,10.1042557196541,11.6185109961173,-1.25739562881071,10.2917505469623,9.76060724407826,1.4583207375026,9.88757554106099,6.61659776527046,12.5551848156722,-2.16371399583882,9.94997922482244,1.40331380092052,-0.0383366842209883,4.95649489526699,-2.57233045652395,4.79930728794426,1.47378384691546,-2.78652491012734,4.40635345869512,-2.55909599497225,1.98634906255812,-1.71694323207654,-2.15892031134513,4.86232675967493,-0.823658570447418,5.12983405392222,-0.926605360547528,-2.35547365611576,-2.47503450066275,-1.32472703968502,-2.22790242461851,0.163420558694878,0.377237150881601,-2.60769089354722,4.08185086197445,-3.49057227051571,-3.52787498742534,4.15551602440408,1.6672812430464,0.0242656695238987,-2.95170156413223,11.6345498789389,1.56768850406848,0,1.21012831312842,13.087228557841,15.2220474390042,-1.36862127701726,3.54542529767552,11.8644672333855,0.151677295986537,7.40590202217238,8.20732792830625,6.51028452416061,-1.61247128561472,3.34564601613818,-0.626528850505537,2.92507271119446,-0.569337523600927,3.86953512292894,-2.44285433576105,3.00017238917475
"329-60-0.22",-3.75249448406342,-3.6247124469058,-3.646959950563,-2.74475563582692,-2.43588305660482,-3.95128331894249,0.737516629633274,-3.42437760568592,-3.30880312674738,-3.27814474703932,-3.84621728951395,-2.45398005914687,-2.41556586446396,-2.55385295761803,1.42407287869766,-1.83899139827132,-2.24064615570093,-1.62010151679743,1.85657364487403,-1.13531417817695,-2.85838928388665,-1.13588179739239,0.614219676780739,-0.691470511417732,-2.09070540347533,-2.26952269888012,-0.761402077771322,-0.159620516242214,-0.745084495794045,-1.43961773471507,-2.22019891615958,-0.913927162670771,-0.431094404577183,-1.2182136920117,-1.82300142799139,-1.39618645388397,-0.713534397500997,-0.205532600737745,-0.762002273577771,-1.86133035496027,-1.22117954101695,-1.50679286902,-0.355676605842183,-1.41358979324817,-1.27556618581347,-0.780578993160043,-0.744085532983159,-1.11465471219405,-1.60493204454455,-1.8323935319981,-1.08550043411526,-1.55715139511168,-0.868759516217053,-0.738459114015857,-1.26205069002401,-3.48180850567887,-0.665708919724908,-2.31183971278288,-1.32381868456697,-2.23786645219723,-2.93905661394176,-1.29911811050402,-2.92510060353622,-0.678633177210298,-3.25943809085666,-2.41741308372218,-1.89377928924038,-2.60330610394079,-0.237973065391305,-3.15349078011469,-3.53449621795802,-0.0888913635845496,-0.92034621632912,-3.55507856643983,-2.98401230421725,-3.23099102098309,-3.38755035761542,-1.02011206737091,-3.10277538877323,-1.82541553394669,-1.62427922214185,-2.87294844497344,-3.0630734451776,-3.05390416170099,0.0446450621059893,-0.506418392299622,-3.77778614798704,1.21012831312842,0,1.5028346791112,-0.957522100144171,1.69771628089747,0.196757807397254,-0.849419770850618,0.03221123065788,-1.81167127315463,-1.5006271084053,-1.8866286449812,0.432352360865258,-2.90251135359909,-2.62897102391233,-3.42985984737875,-1.66625588459999,-2.29019365001446,-1.04821985347935,-1.770926150747
"298-20-0.22",5.90525225470717,7.24829965953213,4.58653979120157,7.47161481247761,5.79237419990381,0.514534140654819,-2.78034721367344,7.10133140894336,3.78576407766402,5.10451962769592,-1.62399670606575,-1.64833204398211,1.14391607046365,-4.38769351477088,14.6519348743541,-3.26314672864431,-3.00481016761742,1.36700415371113,6.61919392280149,-2.97830173190272,-3.80892466583463,4.38090924698134,10.6155354182058,-2.95513686602361,-3.69591368334302,-1.05965111189792,-2.35487665595486,3.30279357062179,-2.332845149396,-2.45598281951596,-1.26027427557994,-2.74783539180949,4.34805372973976,-2.87351012054978,-2.76723421896177,1.13431554831766,-2.35488724593869,7.387521960771,-2.44289395580293,-2.92677766892201,-2.90396759341948,-3.19003332967681,5.04972961888944,-3.30164714611775,-3.06904521758074,-2.76363704736457,7.78039528908278,-2.76948796494438,-3.33716254821425,1.86298642960859,-2.69649342298216,-2.68169829532885,-2.97938823952602,4.01811242127867,-2.74842181907534,-3.03395819798457,7.02037614102434,-3.31332182463928,7.95460807452027,-3.48707744215349,-0.250376724420327,6.68470147714086,-3.85700673738333,9.09095531070028,-0.398100313599598,1.48805746590774,8.25863132571892,-3.82339453655299,1.83053315714201,-3.79936102580591,-1.70996859749479,10.385850764427,7.3077144355132,6.05277386698087,9.03977637141576,0.500987199866947,-3.09141038763565,6.69353805055562,-3.35761782584475,11.7182788187552,6.02878266305768,-3.58634349195224,0.723398745634196,-2.84132645868285,7.71899459528684,-4.25417436244237,-2.8716712639876,13.087228557841,1.5028346791112,0,-3.26329657724204,3.77472706126647,3.3512620311836,-3.76009857702527,3.26328985080333,-3.56851693869365,-1.5140610540137,-2.90307679744344,7.79362093700504,-3.85745698310001,4.73740576904438,-4.12012337317403,2.05465980172238,-4.24123175540653,3.04160792706742,-1.82375627352416
"323-20-0.22",0.0229505382989098,0.341007216464623,-0.574718581665824,0.790236892104536,2.67873730473073,-2.16228556069458,-3.43584111436844,0.968314613980955,2.25202909148756,2.1467090877809,-2.6407254913898,-3.54927352589528,0.65684368027231,-4.11403954732081,18.1622771230929,-4.02517646682018,-2.75139329383354,2.35470559316645,9.04430558554769,-3.21684714979987,-2.16116810379052,4.57184817159845,11.1276281209803,-3.04389505945591,-2.76032547796069,0.107259316564375,-3.40455934902848,4.87976719245695,-2.91785849297276,-3.41212877629448,-0.869259660104734,-3.40804021267095,5.12636351282731,-3.67014180926511,-3.63765696675424,2.45297856689042,-4.3818992886262,8.48108588207572,-3.65017277421924,-3.3431164591018,-3.12052681843749,-2.54049280596025,6.74246038469873,-2.95527856734332,-2.76671167996136,-0.661105783575587,8.72392613356169,-3.47966150397403,-2.74208711444321,5.06786442182698,-4.11737215270109,-3.25762076469486,-1.38249640443276,4.54002272600206,-3.79394371184479,-2.31029680979219,6.16341756956525,-3.69996706911847,8.00552443165362,-3.2564146143539,0.359447151801978,12.1746056915801,-3.24388487803412,14.3417947997654,0.392774425492107,1.66174268230484,8.41500696885801,-3.71259364482144,1.62341702524086,-3.88032499901603,-1.82829428905195,14.6746152642171,7.85967990733097,5.12275316018468,9.20435131611321,1.56822725593474,-2.33469079751561,5.68401567154985,-3.05786072224722,12.0635635745035,6.21770304250448,-2.64029292862719,2.33050880123809,-0.125383539004303,14.0281243462828,-3.00891330876195,-3.35329630963346,15.2220474390042,-0.957522100144171,-3.26329657724204,0,2.35948699184266,1.18509008016914,-3.04036754397236,3.5034724408692,-2.87909826978679,-1.36906827221986,-2.52879569832069,7.48954594647587,-3.30171518631684,5.59407050324285,-3.86586820488664,4.73918334118212,-3.32168967321209,1.13341051165397,-2.71663888617848
"323-200-0.22",-0.678213843527974,-0.710551647003353,-0.126749454269453,-0.730093803032695,2.92813364018089,0.453391222517362,4.30272632025457,-1.45688934938112,2.96680283803826,-1.57250108532787,-0.23797566192286,0.000855023651754317,-0.0245781100081741,2.28319906887846,0.588357637811757,0.0975609764343216,-0.101187260103679,0.250489313734424,0.455411433190868,1.39290795836307,0.0414498995604228,-1.27266766306428,-1.14483116598421,1.72829543884087,-0.420891638303151,-0.672932293130332,1.13279830369028,-1.27173612134264,0.886258974062018,0.928903737764209,-2.17460758237831,1.72220739075592,-1.00875360114458,1.62643575872304,0.80671170212217,-1.4880179912668,0.850104143712791,0.468560674934781,0.977397540039658,0.304107521224929,0.933324641800026,2.13854883514395,-1.32289309715427,1.85877430820411,1.21700206496686,4.25772126560667,-0.884187269767396,1.71368522752296,1.48061589337718,-1.53965416004826,0.943967343444717,-0.071945658820108,3.78289003211978,-0.768126109425495,0.975430497633459,-0.69390587817772,1.2899924102481,0.575498465686962,-0.337691019627572,0.533637737801063,1.2186521147974,0.606724420287474,0.541282876281679,-1.11153472628479,1.09127314197349,-0.167880488820354,-1.17102644048263,1.10873391540178,-1.51626760096723,-0.128944621192534,-0.475455253109016,-0.723710493134704,-0.808404796428798,0.633613951121431,0.398547075541491,-1.55244957552796,0.0989603258594606,-0.0140268857277517,2.58724779903296,-1.01542061746228,-1.96019694773118,1.35826536516836,1.28061919857182,2.83344730379805,-1.76561055513842,2.83834191516408,1.77612562438376,-1.36862127701726,1.69771628089747,3.77472706126647,2.35948699184266,0,-1.64859022612658,2.04648725494487,-1.76457450731711,0.879244098645014,-0.108738049211566,0.816978422970054,1.23510212299739,-0.136768832179948,-0.479528175681282,1.39959273365382,0.547289467807614,2.01389309118649,-0.631304296986418,0.98143843307753
"326-100-0.22",-0.347189559716557,-0.248145127628598,-0.39317350238039,-0.00858768238085384,9.00506836968993,0.374807595523756,3.22958145485409,-0.892520275574492,8.1927668092804,-0.938701327190273,-0.703439793517954,-0.707381065149618,0.191827927670485,0.515627892860888,6.59247192938035,-0.246895861062144,-0.668798777593451,1.37886247893615,1.53063532200224,0.48551613585772,-0.080098875126878,-1.2910014184228,-0.635789942010597,0.641076237985965,-0.586709583555653,-0.603707257247957,-0.0693020430044684,-0.155201618134262,0.164929079416496,-0.136358747467357,-1.59533543379664,0.37394885464504,0.361158956595334,0.469305303438542,-0.149632542265329,-1.04115791708229,-0.297859499010823,0.487525351253754,-0.397826386393087,-1.21901400864909,-0.340523623108824,0.526472278465476,-1.83574240291801,0.288443505624661,-0.156343828656581,7.5768866616822,-0.567116090207035,0.587890475536862,0.333148537314928,-1.52332556908972,-0.505239468972659,-1.05024628882171,7.93983523566137,-0.823726364509149,-0.112324633781284,-0.748881901266582,0.0217190820794407,-0.735950173518643,0.0990577692426843,-1.34520393737269,-0.568699631277297,1.8442585920146,-0.934743224038916,1.08256403586134,-0.5233291926261,0.622214473378627,-1.11403011738968,-0.47710847020807,-1.4505066504881,-0.7674917016271,-0.872558924119971,1.67263058384725,-1.37944145438552,-2.09007872034902,-1.56119136587369,-2.41448063428681,-1.09229322720011,-1.26098406018228,1.50963701054237,0.124886452350204,-0.73372370490519,-1.33617810271608,-1.25406254303565,0.829486259491859,2.22987255947094,5.19425973481208,0.487787063916677,3.54542529767552,0.196757807397254,3.3512620311836,1.18509008016914,-1.64859022612658,0,3.68403889979406,-1.34573526811061,0.774611345292975,-1.46832839017194,-0.767848338036784,-2.36718353644571,-1.08821466261947,-1.88356088147845,0.180535902555636,0.63879401307865,2.4640240613711,-0.0810940916981329,1.2536297562371
"326-20-0.22",-0.125507216832166,0.131739510164423,-0.583461334918255,0.458100665928449,1.12019171192845,-1.83592287040801,-2.59321025674525,0.596630601786673,0.9128340834581,1.51435978548792,-2.15455635733647,-2.33275249430337,0.03366961472618,-3.58528961307428,14.3011592851321,-2.33255104944763,-2.2850941978997,3.21361343565102,5.48326124327906,-2.00036398773802,-2.38896233728183,3.13285603840764,6.64659958052614,-2.05956596304149,-2.21464606135282,-0.309665946147955,-2.09832693138755,3.56582327308891,-1.98509487700148,-1.98903718469587,-0.14366209422408,-2.25696053194229,3.7851572934577,-2.49215803021863,-2.22569908688546,1.38964416793305,-2.11869542350022,5.69732121901286,-2.0198583082788,-2.21614261210727,-2.00077082999775,-2.30702710862348,4.41417666468661,-2.31330855709594,-2.24068671559857,-1.92606930330446,5.16037692121834,-2.14325191428089,-2.37322293598238,1.85169762124679,-2.2314674739403,-2.06572422028554,-2.14526056298813,2.94800290310606,-2.33602522516908,-1.73831246303081,4.12086385254488,-2.70913802683318,5.83727700182709,-2.47009826268133,0.458766989339954,9.3892827220885,-2.53974245000466,11.5941291881019,-0.130953665862215,0.643781807058685,5.88575911972066,-2.5183093692203,0.540869426654031,-3.89794203610996,-1.46100531115299,11.5460645962016,5.21476262692584,3.44355972649865,5.36192989165592,0.274029008808106,-1.69599978796707,4.26122892177394,-3.59969356646665,7.68129589085157,3.58680444850321,-2.24244836711775,0.446223833792005,0.427220152376564,10.9893613001904,-3.12032961177474,-2.50838047848312,11.8644672333855,-0.849419770850618,-3.76009857702527,-3.04036754397236,2.04648725494487,3.68403889979406,0,4.54491012610985,-2.28635530498706,1.37394348759337,-1.95861204118465,6.21107837043745,-2.35352511687164,5.55973712940511,-4.1355902788942,5.25303597582865,-3.38967665415941,0.63234830639737,-3.3663965793099
"326-200-0.22",0.0791368980566961,-0.0727835845656157,0.314459174018741,0.100936871375265,3.48895380660686,0.68944692080694,2.98423165137132,0.831766907844462,2.38198998817426,-0.170672585969376,0.650682050111399,0.588080913150857,0.968707538303825,1.45675626365313,2.6288429632163,0.859631644962451,1.16894410586807,1.98948967183552,2.51352491334183,1.87908748463333,0.0958485794253875,1.25501503667614,1.44936458396698,2.37085748075966,0.157746985359275,1.16872426723902,1.6591266077951,0.392106616178452,1.9439950068221,0.24401030001052,-0.502576055897581,2.04670451656471,0.878699288087947,1.91359243717558,0.269254939329537,0.620814940352376,1.23599994257682,1.28464240587074,1.47989091726581,-0.0813784023133476,1.59258742377384,2.63578975931444,-0.597663539553564,2.347199011335,2.05057368830318,5.15862086723624,1.32442643895759,1.70821633598843,2.55992993741217,0.744309209934113,1.33412244268435,0.0245703867801326,5.16014207697745,0.565126776400086,1.42081766126624,1.05697439638633,0.495882472202352,0.595690701094608,1.14064038020454,0.542154095753281,1.36837581029185,0.455546665476599,0.24434283679639,-0.0699733282628124,0.0236420026866155,1.09369185165463,0.858987591987226,0.719244239435662,-2.57362191458763,0.599093903900346,0.19999050717572,0.628763530345189,0.752058555914888,-0.136833449120706,0.674820825924119,0.130949712438728,0.8768324768512,0.850030901565477,0.904767642366724,1.0519419015266,-0.586969556966912,0.380621836064301,0.772425942700513,2.116460543166,-0.759703472799746,4.51057873884743,0.369031554707733,0.151677295986537,0.03221123065788,3.26328985080333,3.5034724408692,-1.76457450731711,-1.34573526811061,4.54491012610985,0,0.106095676858626,-1.49591636910406,0.499052274272715,0.64729066534105,0.589199728335726,0.37109466058534,0.749055316937748,1.42557806971908,1.92223477132409,0.804761520448601,0.696428877622094
"326-40-0.22",-2.00670652322304,-1.84399808933811,-1.99009488938129,-1.40946106127926,0.454162786495697,-2.27600558902436,-2.55805133678003,-1.75356938628922,0.643532147248847,-1.37096796743809,-2.3701644972472,-2.49929327583381,-2.13186084150418,-4.23647110213677,9.5303087552967,-3.70463353401503,-4.12550892602349,-1.36175723655191,1.00276242232838,-2.45341326658947,-2.59307715946604,-1.15714444388717,-0.06452952296494,-2.34569978429365,-2.94340145208035,-2.02370829371174,-2.51748817783405,-0.280946072760177,-2.35215465107026,-2.58282079407553,-3.00529445530608,-2.51023278426156,-0.304566039506859,-2.72250944679242,-2.58539801400794,-1.69947356344629,-3.21737725414543,-0.211191392603602,-2.73831075529606,-2.79459757001011,-2.51140967796502,-2.42969280343086,-0.845036437826447,-2.43860957847844,-2.36055686464768,0.0861663766081655,-0.872799111260571,-2.87023671793244,-2.46168202181721,-1.36430815410851,-3.21933415694085,-2.54380928162555,-0.201120998194604,-0.622985716874304,-2.59303094168502,-2.4124873152475,-1.24263865877237,-2.84207853990586,-0.366388286655792,-2.80908130373833,-3.32887775481837,6.15416798220946,-3.03370724279328,6.63950445404671,-2.57388348143312,-2.17263375394935,-1.06650063587629,-2.74157112562296,-1.0452394583434,-4.63961365704646,-3.71826881559738,7.50547368614773,-0.180810358161329,-2.42616917877047,-2.1221551455127,-1.9174075776464,-2.42870745422824,-1.11989567323209,-3.96727535865471,-0.167111546551048,-1.04199617527484,-2.66681370557114,-2.15680193739341,-2.305418499288,7.86455004067227,-1.56492333188853,-2.73645181901402,7.40590202217238,-1.81167127315463,-3.56851693869365,-2.87909826978679,0.879244098645014,0.774611345292975,-2.28635530498706,0.106095676858626,0,-0.527220565230137,-2.79436747608965,-0.0310690505692219,-2.64896325905351,-2.19198553703156,-4.13066081942982,-0.79529140325434,-2.49527386335627,-1.19884147593413,-3.24458870781397
