"","296-100-3","296-20-3","296-60-3","297-100-3","297-40-3","297-60-3","298-20-3","298-200-3","300-100-3","300-20-3","300-200-3","300-40-3","300-60-3","302-100-3","302-20-3","302-60-3","304-100-3","304-20-3","304-40-3","304-70-3","306-100-3","306-20-3","306-200-3","306-40-3","306-60-3","307-100-3","307-20-3","307-200-3","307-40-3","307-60-3","310-100-3","310-40-3","310-60-3","311-20-3","311-40-3","312-20-3","312-200-3","313-20-3","313-90-3","314-20-3","314-60-3","314-95-3","315-20-3","315-65-3","317-100-3","317-20-3","317-40-3","317-60-3","318-100-3","318-20-3","318-40-3","319-100-3","319-20-3","319-40-3","319-60-3","320-100-3","320-20-3","320-200-3","320-40-3","321-200-3","321-40-3","321-60-3","322-100-3","322-20-3","322-200-3","322-40-3","322-60-3","323-100-3","323-200-3","326-100-3","326-20-3","326-200-3","326-40-3","326-55-3","328-100-3","328-20-3","328-200-3","328-40-3","328-60-3","329-100-3","329-20-3","329-200-3","329-40-3","329-60-3","330-100-3","330-20-3","330-200-3","330-40-3","330-60-3","178-100-3","178-20-3","178-200-3","178-40-3","178-60-3","179-100-3","179-20-3","179-60-3","193-100-3","193-20-3","193-40-3","193-60-3","241-100-3","241-20-3","241-200-3","241-40-3","241-60-3","262-20-3","262-200-3","262-40-3","262-60-3","267-100-3","267-20-3","267-200-3","267-60-3","287-100-3","287-20-3","287-200-3","287-40-3","287-60-3"
"193-100-3",0.178446794489482,0.940697392730674,1.50824131308996,-1.57132871776031,-1.49746566887011,-1.73605791459283,4.80946259495635,-0.22994013159559,5.70754359396491,0.299742647980851,4.25437849617209,0.893190006259433,3.49853477722177,3.43309362150471,6.14851366086857,6.64934502295631,6.7085309646237,5.69981529328892,6.04563118656369,3.19533286206011,4.57800186283733,3.99260154904809,0.425448138683051,4.19246199602516,4.96401318599964,5.46820556967925,4.13771282275164,2.15420836515236,4.51809840544217,4.8728117569522,4.16913887127068,4.19896930375296,4.78302671093117,4.4314102239716,4.66977570698805,4.41964588406651,2.9284531593091,4.42213686445537,4.98347392031853,5.44804490171217,5.03761112269888,3.81036913793066,4.68862101028418,4.30260987670196,0.0710586630497642,5.43863850250806,4.9966791967783,1.07242368178898,-0.46033526242725,4.65385069365438,4.63106094572985,-0.817814071811136,3.50677077897218,-0.011151018987044,-1.03019248556523,-0.517103523957592,3.14819436002101,1.70107447822998,3.63739261329772,0.497662734330091,0.839585592078584,3.00583479012374,0.0895140338700237,4.58919632738738,0.909218807907418,4.82390103791783,2.88965449851813,1.1152126974409,0.0232189124651685,1.7881151444092,4.927576109294,2.5430533196769,4.77369259833111,6.22025401599994,-1.41092822679364,0.0002275539431099,0.45459610839828,-0.690274786725049,-1.75815648117568,-0.987443811649947,2.17299026489404,-0.557711318254223,2.60666088503428,0.275695030221755,-1.76873667186924,-0.623764381091265,-0.611784306315942,-1.11570601927519,-1.55054597090757,-1.9689795539827,-2.24370774883063,-1.83959101030817,-2.34290894279872,-0.535778532160639,-1.8121786991848,0.743864176118643,-0.924021354389513,0,1.17402380507227,0.69764842375307,-1.74436513605723,-2.32296763458124,0.15563989729809,-2.32640207151354,-0.341226368907885,-1.55858364030026,2.26848641215333,-2.13053396570692,0.0930301469114276,-0.56349628015764,-0.757698985755958,-0.324003840759278,-0.34401698230429,-0.491672056162307,-0.292350812095878,1.25542651951861,-1.56223744354019,1.62027619461377,1.35090745692323
"193-20-3",0.491600123133373,2.32563065230814,2.8406124972829,-1.02713530132639,-0.839291232559061,-0.562887216005049,5.02186343090566,-0.137358042299087,4.72568639631873,0.874942371560614,3.36305969429565,2.0274723661411,3.18113851834724,3.8632978463076,5.45765466375217,5.53850449798464,5.41479498839014,4.64737764170748,5.01955226945169,3.99728840677151,4.385828081952,3.25206092951204,0.849458823799309,3.49363776285097,4.55161926772633,4.873372826378,3.43710076785082,3.17194534798625,3.74773879142117,4.30230059487286,3.59886145478845,3.72589709299707,4.08000590491892,3.6469999549608,3.90383031117307,3.55356956675729,3.635964456995,3.75325775361042,4.56237493924502,4.73157635140948,4.23288793696822,3.5515567250369,3.9480826854632,4.41390853242711,2.03264740826382,4.77510100415844,4.14880064139409,1.50671968849719,1.36839334177415,4.16495802888685,4.17950808675639,1.12941765384319,3.35595275454401,2.01236082939258,0.63559655054721,1.48513555343696,2.58110701376252,2.52010763084569,3.28894247373219,0.89024151738232,0.823178260406814,3.25585749028349,2.1088249183323,3.76398849632447,1.67039127805335,4.20958581329563,3.64174559687934,2.84717249511057,1.87763261389204,3.24783401173261,4.05852394696621,2.96021405787612,4.20473751207287,5.94382649815435,0.238173360611979,-0.272394498058873,1.8217533466749,0.254843635725511,-0.377679816343608,0.558268607997596,1.82455370077262,0.285473767963191,2.38236983981429,1.035299300412,-0.231235766474127,-0.761993151496956,0.492801064024534,-0.878017697144769,-0.407282138241892,-1.19269871354464,-2.06574419254278,-0.0315294347988774,-1.79371054457195,-0.495615693906838,-0.0946860011737981,-1.10898893563301,-2.13454607299568,1.17402380507227,0,0.638507889663667,-1.90933666468244,0.914744170809744,-1.80555634714312,2.53515439829592,-1.56947077009421,-2.45047408830834,-2.10258671802757,-0.731023478560002,-2.89647524481576,-2.42770628804566,-1.85986873466855,-1.63159481567809,1.64268895451597,-2.18659253255625,-0.305030565769906,-2.11873406754126,-0.933087034188848,-2.22502186476707,-1.25563576501709
"193-40-3",-0.396363773099422,0.300526144177363,0.569076712843471,-1.67008903852782,-1.66645858725543,-1.72113879800455,3.24206843029043,-0.536352947622675,3.55291273032359,0.713757192377709,2.50566784349747,1.16439110265426,2.33345552018598,3.07276228330829,4.40316855293937,4.10079439730725,3.9512206522765,3.35334602778734,3.74748033192793,3.50870803525322,3.60344157209163,2.62764198839811,0.703764803413564,2.66808793388363,3.45799087255458,3.89128758059746,2.53137983978195,3.0550742206791,2.80054773541841,3.11012112338178,2.84828484509059,2.97898742854445,3.12358217662838,2.80398867445166,2.98967157247215,2.63392280619213,3.46545867860275,2.76052799030282,3.32526690908192,3.63452714634561,3.49553512077389,2.6848973403644,3.09997946264151,3.4908111093674,1.53929524532557,3.54421450342493,3.12112807274942,1.71862590079454,1.16948012755032,3.19182441890201,3.26214565739179,0.825435404242379,2.77032632772717,1.34489824673598,0.469315000827242,1.00786132118764,1.94844014608768,2.27124265757774,2.54647606328511,0.797905023461259,0.545406626450373,2.48057140917502,1.45605893146029,2.38910534753376,0.587768239528736,2.73982833533717,2.55182858875581,2.20107677773279,1.12513323197196,2.33052503471196,2.7949010407195,3.16596032379017,2.96393034126353,4.62392378679918,-0.0821971625765378,-0.559837083202696,1.25215762311755,-0.0328260236885647,-0.58919590517958,-0.0532845589604097,0.951399307565181,-0.115749537768624,1.46540194594195,0.419916600479984,-0.963061501558242,-1.12534668171047,-0.356654102826874,-1.11439968226796,-1.01958627053801,-1.81666420731288,-2.39247828800708,-1.05570403655748,-2.95554535596992,-1.53482066579933,-1.93022083403427,-0.981633842221403,-1.82854568138578,0.69764842375307,0.638507889663667,0,-2.35671961844686,-1.96872565060398,-1.13283621134008,-1.76656309808547,-1.5978848616361,-2.40911671834908,0.53696471408879,-1.50261755563675,-1.73029338400063,-1.96270921080994,-1.29496709614068,-1.27335836219269,-0.102828097259358,-1.63267602894592,-1.42396762638994,-1.03028976107757,-1.44766753584257,-0.848815907745189,-0.148631963651622
"193-60-3",1.29536695561509,1.84756643640795,0.848343971306731,-2.54679620328493,-0.925376242205348,-1.85824937102407,4.38501283812341,-1.30012462497444,6.88234109928731,-0.0979242067743275,6.13414521382088,3.46401843070584,6.72922718348203,5.82554916256508,6.13014988524664,8.4470737462017,9.22159146004589,5.88313446268881,7.05882650763289,4.50292797341678,6.64921589196308,5.15353265839825,0.161005807989569,5.01779421485135,5.81092463272817,7.500350218078,5.09155222151897,0.498780687891838,4.95035944684195,5.7938091570765,5.43454088599656,5.38376782932162,5.28747080843296,4.96782874450427,5.3706723010198,4.60430146911137,1.67280317796701,4.36910163749452,5.58800224962947,5.82305604901275,6.1819245349408,6.85559328083977,5.72217548853551,7.21220349536173,1.15469662286326,6.08559020326047,6.56426255817299,0.105736777754305,2.10485169439828,6.0070034293276,7.33385112768433,1.3731465954888,5.53495950069731,2.68831189107199,2.0237508584044,2.03865583085494,4.26079516773182,0.113956037126916,6.0472293156955,0.478517246579598,2.66843935333542,5.26197319845142,2.97881076479229,5.36451105083878,0.799942682101875,6.09944031777277,6.8156653480747,4.8850986128843,2.11570556056015,4.97004462432032,6.04076890904477,1.37321152704788,5.86693573965831,7.36942860905534,1.5260180088364,0.809929972750516,1.67598003004441,0.322638223022149,0.481767567590518,0.929978163177097,3.81833537313009,0.635346571912546,3.6960107596894,2.83348178494404,0.241641001302613,-0.10316912535981,1.26584748047723,-0.497557392793988,-0.0168533839984884,-1.33639894951004,-2.003281895762,-0.397966189366692,-2.11587393645384,-1.57995858872245,-1.19303643265908,-1.55455372292604,-1.61035360635401,-1.74436513605723,-1.90933666468244,-2.35671961844686,0,-1.91371751429369,-2.00056564537308,-1.62350371518299,-1.30163548113935,-0.110950883457629,-1.74211611246369,-1.64443992712431,-2.06605262539701,-1.90427544375251,-1.90759207536386,-1.83586821515237,-0.924124923567981,-2.12426885071898,-1.47107604363156,-1.97955890497598,-1.68913442406163,-1.77108771600321,-1.68523495756369
"241-100-3",1.32894143726085,1.65843436874163,1.24741234393382,-2.94492464282445,-1.41981539814771,-2.35732539183583,6.63053842101135,-1.51927791526872,9.20349799654583,-0.560828545264594,9.17809835798483,2.21050420618558,6.84698261745819,5.06452498376998,8.53683221670008,11.3894186279408,10.9484986507046,8.92990703206002,9.43620648645999,4.31342785906032,7.17543514083864,7.08486809973971,-0.322009210939428,6.8251097312892,7.42030193854245,8.18930011916225,6.42170138982489,2.05326941158673,6.82404273594993,7.58754057683611,7.17969181158565,7.35804099520612,7.65271476735419,7.17781600450888,7.18669795372524,7.11073253576719,2.36523997369551,7.21020425696461,7.77467786729184,8.27271239608788,7.91618485132154,7.21107956851221,7.68749975748649,7.77842740201749,-0.421256483774562,8.06771735180699,8.47416897756187,0.261684909087424,-0.72484010707908,7.96354699453843,8.71849109141257,-1.29259264113651,6.07604338555552,0.381905540183127,-1.49377092141946,-0.79681618611078,7.12849680258027,0.233788859798881,7.0622852177129,-0.253649942656412,4.15409910284162,5.45654958593865,-0.0181146279962801,7.90270441656801,-0.49749089102404,7.91316640012424,4.67630126547193,1.88647318449195,-0.902477845680247,3.09906993663274,7.56570506325984,1.5790561921181,7.04713623910282,8.18322305363573,-1.96245248890894,1.65187471511206,0.362951249648974,0.208411410090975,-1.3700770016691,-1.28858813797253,3.74461302858118,-1.29223262719225,3.91154097033979,0.879308729822222,-2.07977771119637,0.0960870204070881,-1.25765376264839,-0.633216638572636,-1.87003557992505,-3.06265021145148,-2.07857482169642,-2.69927453501044,-2.57931856731747,-0.410100609342387,-1.84853693042043,3.01329879040521,1.54140324581851,-2.32296763458124,0.914744170809744,-1.96872565060398,-1.91371751429369,0,0.954680888785344,-2.57449635418872,-1.11773843644335,-1.13688178481981,11.2335294588386,-2.50704532014094,-0.198201912884407,-1.75563375899503,-1.42616205543152,-1.85917624610527,0.33496733323277,0.407366239236315,-1.20269297329621,4.83225247474765,-2.36410979491202,4.38757050950944,3.53115043688134
"241-20-3",1.18853751905852,1.28050961107528,1.99570453935508,-0.854791613995244,-0.908060954196609,-0.357022556168917,4.48909700103414,0.809846030999079,6.17372517986572,1.89205457288663,5.00591519212907,3.66423171617097,5.03053961441365,5.58835845921211,5.75346230074718,8.32362554886557,7.89215737926339,5.75870997707398,6.19487522164134,4.92021944912596,5.13366798098572,4.03950160309327,0.562257548083939,4.18031040283256,5.30589163281593,5.59672608721966,4.00886772539924,2.2098048586499,4.37276073317018,5.11266153439474,4.43670742878227,4.63236662814801,4.85622792152131,4.49829433038039,4.73715207655438,4.40159346460705,3.33278392915501,4.49025732193505,5.39308596692872,5.82118785999897,5.18766900307339,5.00979242963706,4.82492625397349,6.11020424525567,4.10675645207494,6.44634555286479,5.9909474661923,0.898402700878622,2.8185830972822,5.59253846062147,6.26342138100687,2.41101320762635,4.78752864922472,3.51075951867355,1.83198360770541,2.39765393325946,3.69382005014348,2.14533589988169,4.81154227276671,1.86899942384367,1.78523441962414,4.76626446809404,3.40258842855882,5.10316339690903,3.10528299134294,5.62593072938842,5.27530496804061,4.38629877267518,3.32432632803289,5.31487335428951,5.3578681446127,2.65519220099758,5.73966594451934,7.53063651670007,0.525966185100619,-0.147727169033166,3.4973739368478,0.539600775623009,-0.0791694092442515,0.762950382778137,2.44376009132127,0.805793310124476,3.01724964958932,1.41525926948473,-0.224847911786062,-0.873987931040095,1.14208805112237,-0.833922486029818,-0.309650185717551,-2.76873664195876,-2.32672223534138,0.556791299218359,-2.1409601063074,-1.54687917434629,-0.096988829580555,-1.85412999639307,-1.67179560734038,0.15563989729809,-1.80555634714312,-1.13283621134008,-2.00056564537308,0.954680888785344,0,0.770035725479326,-1.2461685268332,-2.29512206352856,-1.74237476832527,-0.781365309258719,-1.167556994844,-1.45376816597013,-1.9374320028726,-0.62614907769639,1.75772514086013,-2.67954246358221,0.339454443514482,0.715100851957316,-0.893559189523254,-0.760606600877459,-0.70156727253607
"241-200-3",1.54217912072799,1.26336188220938,0.543220103207506,-2.79651515297154,-1.18112774848155,-0.961791204675547,4.75753478207512,-1.35003938317535,7.82944306918303,-1.17103638318264,8.08173801524113,2.82324787139172,7.03356453600177,3.00312443785031,5.99421941337749,11.2568230878732,10.1772935985772,7.41473344815225,7.98092458761132,3.67551527293748,7.34151969441157,5.94029157599951,-1.40412842642727,6.06921375505152,6.74934538861157,7.50490329036315,5.45553374407707,1.0129153101463,5.63399541070207,6.39724777205231,5.9861171427576,6.03069038322421,6.47551597240123,5.90182354548011,5.72785229511834,5.71931254135214,0.608385209661019,5.8608833277234,6.26889473204499,7.04096714820594,5.50594015507407,6.90364672945916,6.46631093525869,6.24900987390116,-1.47183973881386,7.52541955436429,6.49765376194788,-0.445793120077277,-1.57677346849587,7.94808165304157,7.07953293170999,-2.48495939617792,4.76977177259936,0.626612978438641,-1.83450469515307,-0.161652789282224,5.30862448213236,-0.646142319367111,5.82092481160459,-1.9736492163404,2.27880381544656,5.10627342572997,1.30938288928285,6.43622554631125,0.0221645427444606,8.15447079147964,4.88782533841453,0.703871890774513,-1.2137971109317,3.0851181284548,7.31897973779875,0.293927217662636,6.32862753564668,7.00211646410115,-1.72240538397242,1.5701851747835,0.843705546375495,0.0587626720858145,-1.48189804490432,-1.25817016070342,3.96773558364159,0.431143148836666,3.94442985396852,1.36591915690014,-2.18481801663825,2.11228542117116,0.756718065681023,-1.61298324170154,-1.06132047186224,-0.0943250235612115,-2.12833146648707,-2.46509651099116,-2.48957116511788,0.917805846334549,-1.11044378969183,1.67614301293243,-1.84974815434983,-2.32640207151354,2.53515439829592,-1.76656309808547,-1.62350371518299,-2.57449635418872,0.770035725479326,0,-1.50575499134616,0.203311223234529,5.60728173420253,-1.7089313035507,-0.469009507688226,-2.06348605171035,-2.26499975308354,-1.18535255034776,-1.65377536918888,-1.54946211157366,-0.534375518416653,3.87865287026943,-2.044754767648,0.218372549743533,0.641301961128866
"241-40-3",1.09854343101697,1.37136764936325,0.801042812687502,-2.46371011142357,-1.39522499493142,-2.03177276641458,5.4510707788441,-0.872902331585926,7.91281172923523,0.516505077999444,7.07846012749571,3.35709199272364,6.40950408405294,6.49629142055139,7.21359330806357,10.7480249337468,10.2224467556689,7.46758115280277,7.97520369696089,6.17647808309142,7.40646367076381,5.58781502564494,1.34168274160914,5.56115552740541,6.69301803925087,7.9986287563163,5.41219327986251,3.61345889440301,5.87193831830401,6.55775417300027,5.95545940507221,6.04889921270446,6.32506065671124,5.85309707867858,6.00106872691792,5.70204320895865,3.89303275451918,5.82957683091561,6.7064769487166,6.99001736912122,6.64226630629238,6.82044545872093,6.46448600070662,7.73449032072264,2.24665693969342,7.68590258706647,7.7233628098381,0.457439432202361,1.53197941316532,7.22178702285827,7.86395177671672,1.07967416338282,6.05164728892662,2.47553027808994,1.25031837209992,2.16699446865625,5.52364004880781,1.3891858072342,6.3683722599698,0.930063184593487,2.52444959424178,6.10254088766648,2.46367305804313,6.76133772478472,1.44106096057379,7.45713826176273,6.21669699387376,4.1342037981199,1.6585147057701,5.6018653414839,6.84546112205015,3.21795748667238,7.02092072667611,8.60727937743079,0.221144486305157,0.49673415683715,2.6839053558796,0.763630093025419,0.0209851866561234,0.760548073271666,3.92316557701213,0.587379958598419,4.48507214693204,2.47016011857864,-0.604696920402905,-0.483821172797926,0.170217401160745,-0.84771192775574,-0.632732915454206,-3.04084583381432,-2.50998780857671,-1.62916299348632,-2.73903282218687,-1.57749386807222,-1.53948500438065,1.93046504953321,-0.177403598567101,-0.341226368907885,-1.56947077009421,-1.5978848616361,-1.30163548113935,-1.11773843644335,-1.2461685268332,-1.50575499134616,0,-2.50622931901945,1.60078152249844,-1.76232768010952,-1.53138133803092,-1.51651669066712,-1.7529226404021,-2.03840480093701,-1.48308272912835,-2.07571834308542,-2.09944858399927,0.487132195,-1.94987384864152,1.35661184130035,1.2657535846948
"241-60-3",1.38778098754148,1.15008588717343,1.17041468374046,-1.74206963919114,-0.0501791519214568,-0.662383073557195,5.34011718622368,0.329599584579796,7.34574331675673,0.751850849454429,6.77742285615416,4.0143581955359,6.16327742656753,5.50405072119814,6.12244453864284,9.60120915737368,8.84625332670215,6.74903934154134,7.10765085392938,5.1146299532284,4.59751207902152,4.44445743227559,0.541351400812545,4.30308232652954,5.20575996473766,4.69256894071743,4.19222574233186,0.932218622430357,4.47445061796813,5.17550045926418,4.95532856116279,5.0420186262363,5.04262259046737,4.51573637535615,4.74671311721851,4.30078210244705,1.15598085585743,4.62375278065015,5.33941199367532,6.38596988173845,5.21829220871109,4.0622489824329,5.0301751463631,5.35539325649585,2.3534858463862,6.92158701002017,6.75431535087532,0.26652277496835,1.4714743947391,5.10131750883654,7.15741009518955,0.952843714832018,5.32098840854084,3.08040456291212,1.26882717626853,1.43021455026101,5.62839999213175,0.681973200984969,5.94961897928223,0.74906156071287,3.3105022932737,5.90445247516479,2.86855294409136,6.31291935801779,2.51904255948105,6.77363392068624,6.08445649704468,4.75044579428115,2.62980002970334,5.34384044979097,5.64629316990299,1.14138195135822,6.33117156004457,7.52541311337327,-0.126138205429454,0.436872219917994,2.57893822355884,0.918336891706238,0.318582213512195,0.134482261246356,2.9206953694086,0.3838918241284,3.37980704858596,1.68904659359922,-0.351498250795415,-1.06641814253217,-0.860840915458589,-0.972381645879947,-0.533193846832507,-3.66855404212875,-1.88379230795563,-0.0945712683529946,-2.42550774245609,-0.412025376171636,-1.25350015244103,-0.322443175675638,-0.716700643809333,-1.55858364030026,-2.45047408830834,-2.40911671834908,-0.110950883457629,-1.13688178481981,-2.29512206352856,0.203311223234529,-2.50622931901945,0,6.30384945620439,-0.56431804252651,-1.7025206769509,-2.47742119534344,0.271001843627775,-2.50740318119804,-1.51395085570906,0.132489380619562,-2.16812313778155,-1.5361687043587,-1.1742645839179,0.57828711984745,-0.186254029551206
"262-20-3",5.627443097225,6.14090400475774,4.60650462785968,6.12015761106914,5.96759535469667,9.88686243963905,7.03786882977231,2.5439373369324,8.88367346693218,10.1304059902204,9.83770125948226,17.8370849414635,11.844295191329,16.6002526264256,7.14664583352107,15.139775998335,12.4082132673267,7.69616872276094,8.2707480738934,18.1525624671497,9.3651543326296,4.76045224079266,4.42925852467153,4.15652532797449,6.04390443579572,6.57946570748828,3.91271517387564,5.22665039216345,4.19152647821137,5.37016259511075,5.30572043252429,5.39819030377581,5.31893371097598,4.24238953297607,4.78113143505542,3.98946580135173,6.05335108151149,4.55673216791587,6.47711198766586,6.90579113532046,5.37088849173959,7.31112332502346,4.91987458960439,9.83618755696461,22.0030464272057,8.07660719190357,7.82802579106506,1.76838328128572,12.3476444769381,6.17266860825813,10.415628155898,10.3747626658089,12.1685074042272,19.4115573612412,19.937358049169,12.8070478995464,9.83696100219948,5.30189171649697,10.3639987064121,5.61543603489531,16.1911089645572,15.783641403134,23.1579283726873,8.27219292219497,13.7283937264292,9.53320042695013,17.3984701566766,20.1781348829219,21.11886799736,19.7138617628333,7.25782059759553,6.19900865105228,8.50171619260191,12.9909866919477,14.785531404205,3.87358587930745,20.4883534088834,9.07313298964197,9.07439921720408,13.0486463048242,6.64367947462224,5.94214289671821,6.87443930289209,11.7661928785086,9.30238017071188,5.2059911367773,9.21303019179999,7.56585155175241,6.52227252439654,1.50814817081522,-0.0157632139056455,10.9138318660256,1.21712176001892,-1.67170996434064,3.38224803314834,-1.00734109580083,2.54459050463499,2.26848641215333,-2.10258671802757,0.53696471408879,-1.74211611246369,11.2335294588386,-1.74237476832527,5.60728173420253,1.60078152249844,6.30384945620439,0,8.82787233581352,-1.23661881125976,-0.947432777216501,-0.79896264659994,-1.64425986632127,11.4163699856339,-1.29509321065305,3.23792861023276,-1.02749901287603,4.46426991462799,-2.09157315523691,-1.9794111590847
"262-200-3",1.80208886214697,1.56748201036009,1.34218082187129,-2.68730274382864,-0.877109245856161,-1.90346543743423,5.85704262937713,-1.61728926394116,8.53432855567213,-2.36067939922027,8.96245632873985,3.49418698790829,6.86172066622441,4.01340463020991,7.26170920336509,10.9737284646575,10.6866738982617,8.42060380811822,8.9591214507223,3.51292077053788,7.03640135253185,6.74891918962154,-1.90335490973888,6.30870947530847,6.60858591668811,7.73859818770835,6.17082310910199,-0.0503727308481952,6.17162617490382,6.80002080477239,6.93990604094951,6.85625341355001,7.08632276361608,6.92810623170459,6.51105025258554,6.72352762284218,0.259482690947095,6.72988202342048,6.93181765105095,7.31084652104907,6.76121136215645,6.97646107345197,7.19102016256488,6.84397601643203,-2.31019386478208,7.33424812140434,7.16066410727889,0.538723351256118,-2.47280639824861,7.82330964293696,7.71936021430272,-3.21557242238784,4.86022767012416,-0.0532411803973799,-2.64390743934311,-1.29547491267804,6.89057459431915,-0.571333531015438,5.9804563512456,-0.89209205920688,3.34413687236426,5.32679529504968,0.78513459563395,7.31645892575152,-1.05395197895816,7.71918282232543,4.68785221384883,1.59639200517324,-1.38734209514901,3.46361326238624,7.40378792537474,-0.0995389098350913,6.79879758831895,7.33177428955794,-1.08662974609402,1.99835695056956,-0.0461448192328285,0.238239168945578,-1.28798028812994,-0.961254751709371,4.10658533070148,-0.927748351294828,3.89133964781197,1.21814408584543,-1.62445536801169,1.05054879612392,-0.339528038947721,-1.38776222575969,-1.35436446213478,-1.26869312686637,-1.98531291021342,-2.95597263774994,-2.19292455760889,1.96244768840551,-2.49260984899637,2.85299409909867,-0.487135381600949,-2.13053396570692,-0.731023478560002,-1.50261755563675,-1.64443992712431,-2.50704532014094,-0.781365309258719,-1.7089313035507,-1.76232768010952,-0.56431804252651,8.82787233581352,0,-1.29450737028592,-1.92699813866388,-1.64209884450826,-1.62922598029404,-2.47921873263878,-1.50062615185208,-2.31481418735008,0.228303444001316,-2.7694982131194,1.51323443048656,0.946155156751749
"262-40-3",1.06969849978394,1.6732896419506,1.34396289141295,-1.83611927056925,-1.39336861193901,-1.20234945238804,4.38586179119181,-0.851608197234897,6.05313257262349,0.613008615687681,4.76113419438466,2.95716462259426,4.95793497043369,5.32687591688826,5.75341683944914,8.14512998700869,7.66756526323585,5.76566036639233,6.21144824339593,5.12231363449784,4.79063842027747,3.70755169031244,-0.0177464613879263,3.82832541720809,4.9829881212003,5.37472008874199,3.68370912475173,1.87114802814365,4.03528116393382,4.80951429773955,4.09245024540856,4.26122001455726,4.48937923809895,3.99237542209134,4.2033383871987,3.8577267358327,2.66941937040712,4.22888430792152,5.01042653138821,5.57778183951732,4.76993642229669,4.40918011194485,4.50116969727629,5.48315782318944,2.83313983334749,6.01597530818421,5.86071320393694,0.495807798284256,1.77561594211442,5.09963613999429,6.21510509587367,1.27036682009298,4.33818158419606,2.56062024447643,1.42378776141132,1.78950578952638,3.59591015641776,1.14214824694568,4.76279187661826,0.923632649832684,1.27820501177056,4.64811379232172,3.09107386513925,4.86745446574125,1.48460335207455,5.69834997676624,5.35336158090325,4.22722984330999,2.34509873665004,5.21444739161735,5.17781375375967,2.31415740068433,5.50139359745224,7.50163324296466,0.0523162257449826,-0.70202161308182,2.42732178344003,-0.0672650547533033,-0.592089481774225,0.415395274769465,2.32455710139409,-0.248955005990097,2.94701082018069,1.40675123662736,-0.674225213076061,-1.83235628480449,-0.250797479867527,-1.77285367060556,-1.10561319762378,-2.3596904094452,-2.32537378858256,0.213938646999778,-1.9692841405334,-1.90634734120224,-0.929606202626886,-1.28657208213396,-1.52866903471764,0.0930301469114276,-2.89647524481576,-1.73029338400063,-2.06605262539701,-0.198201912884407,-1.167556994844,-0.469009507688226,-1.53138133803092,-1.7025206769509,-1.23661881125976,-1.29450737028592,0,-1.56959205409129,-2.50280912904183,-2.38884704303661,1.16656721124735,-3.10389313195348,-0.982666578256777,-1.47895420991146,-1.54974794968329,-1.42118301524775,-1.32342958270858
"262-60-3",0.410063994151581,0.758114232248861,0.166691697177889,-2.66034389371082,-1.7563887298753,-2.34032587168338,4.131359396718,-1.01161390029376,6.32152410746359,0.645697700178706,5.03392302321334,2.29589189022604,4.98500058477137,5.07959103841877,6.14368357528202,8.42964004930479,8.006343427516,6.04566051856092,6.51493083867585,5.04273457686904,5.72418389312862,4.27198256975447,-0.0456536036142014,4.34245161729461,5.49482752283298,6.24262313248615,4.17324862375777,2.1055935915442,4.66653225681327,5.32166973346839,4.6254138193037,4.76542546294649,5.05933540743722,4.48260854107585,4.74616296820482,4.55740795979577,3.15388778500966,4.62501167989363,5.56317891285004,5.84981813141711,5.35547662992699,4.87527492763421,5.08783831038428,6.30740314227825,2.71390057027726,6.27675486140914,6.17186341440597,0.910083629170809,2.08527877970448,5.82280038572786,6.4728617164306,1.35126097435977,4.51440300709515,2.70015606142928,1.17413222005047,1.96395607889184,4.41649975635959,1.53064729723305,4.95131623741283,0.818055337389238,1.80785812452166,4.63247452259636,2.70556562771683,4.96810761869378,1.02006626569128,5.69099343758531,5.07354952188873,3.8627767391571,1.89313998609803,4.76138789244067,5.34678429168105,2.9893053015031,5.70460903034957,7.59570559485776,-0.335083026253703,-0.502828096475302,2.39543633993716,0.120695464168547,-0.571261931950356,-0.00693244418907105,2.49191167356991,0.0489943788401614,3.17152335806488,1.2790543365302,-1.21987491321125,-1.64674200656391,-0.849970532118011,-1.62448677151786,-1.53147637845454,-2.69429481313767,-2.19208188524263,-0.900644653388207,-2.58047846502328,-1.58929593650366,-1.55206035233735,-0.230784480349189,-0.31949509764832,-0.56349628015764,-2.42770628804566,-1.96270921080994,-1.90427544375251,-1.75563375899503,-1.45376816597013,-2.06348605171035,-1.51651669066712,-2.47742119534344,-0.947432777216501,-1.92699813866388,-1.56959205409129,0,-2.6617025144013,-2.55147660812915,-1.08793971216301,-2.54031059777609,-2.08044659641916,-1.47001891901727,-1.91388508907798,-0.886181863003867,-0.656986657180058
